578, -136, 983
485, -230, 987
439, -322, 992
422, -367, 979
434, -350, 911
439, -322, 852
439, -322, 852
412, -336, 824
370, -331, 803
325, -319, 834
310, -257, 807
251, -270, 794
193, -298, 826
193, -298, 826
169, -316, 869
143, -333, 946
100, -312, 972
124, -174, 994
100, -76, 1039
42, -69, 1100
42, -69, 1100
-24, -30, 1076
-104, 2, 1014
-221, -54, 992
-,-,-
91, -561, 1099
81, -538, 1060
84, -409, 992
84, -409, 992
120, -371, 986
164, -359, 1058
195, -337, 1079
163, -307, 1050
137, -249, 1000
128, -248, 1004
118, -258, 1026
118, -258, 1026
94, -272, 1045
42, -341, 1090
-40, -437, 1160
-148, -586, 1203
-269, -711, 1175
-355, -759, 1087
-371, -704, 941
-349, -640, 830
-293, -571, 776
-206, -487, 756
-126, -495, 774
-126, -495, 774
-86, -438, 844
-52, -285, 818
24, -99, 785
132, 30, 794
234, 54, 910
234, 54, 910
279, 66, 1039
300, 97, 1086
339, 180, 1034
442, 267, 1069
442, 267, 1069
550, 344, 1139
603, 350, 1135
662, 332, 1197
681, 258, 1211
653, 125, 1189
636, 25, 1148
636, 25, 1148
612, -45, 1099
595, -98, 1064
574, -135, 1032
532, -179, 975
498, -237, 968
498, -237, 968
476, -234, 949
450, -205, 847
406, -238, 837
357, -300, 876
303, -348, 885
264, -351, 889
264, -351, 889
259, -279, 886
202, -259, 872
124, -290, 887
64, -334, 928
33, -285, 929
33, -285, 929
11, -233, 928
1, -186, 947
-21, -233, 1049
-,-,-
87, -129, 989
49, -194, 984
7, -223, 997
-42, -304, 1031
-107, -380, 1084
-107, -380, 1084
-207, -469, 1068
-299, -541, 1004
-366, -541, 931
-425, -620, 890
-398, -647, 947
-348, -602, 956
-322, -542, 915
-275, -571, 923
-237, -565, 974
-189, -456, 987
-64, -284, 990
51, -150, 999
51, -150, 999
132, -49, 941
209, 45, 891
269, 140, 958
269, 140, 958
339, 189, 937
421, 152, 934
547, 198, 1029
623, 273, 1107
668, 278, 1074
668, 278, 1074
740, 200, 1133
833, 142, 1235
888, 117, 1227
946, 105, 1216
886, 32, 1145
796, -20, 1123
796, -20, 1123
693, -76, 1044
588, -182, 969
502, -282, 939
433, -363, 904
376, -400, 889
339, -409, 857
339, -409, 857
294, -400, 826
239, -365, 843
229, -313, 878
203, -281, 922
143, -301, 949
96, -271, 941
96, -271, 941
67, -226, 993
30, -125, 983
-62, -46, 906
-187, -62, 840
-187, -62, 840
-332, -109, 879
-504, -195, 1024
-647, -284, 1114
-727, -308, 1148
-716, -254, 1148
-,-,-
138, -118, 1090
95, -168, 1020
69, -174, 1044
15, -240, 1053
-64, -317, 1073
-64, -317, 1073
-160, -402, 1068
-249, -471, 1026
-327, -485, 959
-330, -490, 955
-296, -478, 1014
-271, -487, 1037
-287, -533, 1027
-308, -597, 1002
-301, -540, 936
-249, -530, 965
-154, -498, 950
-42, -350, 815
112, -205, 792
112, -205, 792
259, -154, 930
349, -176, 985
415, -138, 933
470, -51, 908
534, 39, 924
534, 39, 924
651, 157, 1037
729, 285, 1086
777, 400, 1076
768, 392, 1064
780, 320, 1100
780, 320, 1100
796, 259, 1163
795, 169, 1153
781, 122, 1104
770, 49, 1043
726, -76, 1011
700, -160, 976
700, -160, 976
659, -218, 894
608, -297, 890
560, -344, 885
511, -362, 917
455, -383, 901
380, -392, 892
380, -392, 892
295, -369, 883
221, -330, 848
147, -318, 832
76, -317, 855
-11, -337, 884
-109, -342, 884
-,-,-
-129, -385, 1002
-175, -365, 971
-238, -377, 917
-293, -440, 891
-293, -440, 891
-334, -492, 965
-336, -521, 1093
-399, -510, 1054
-487, -526, 924
-518, -530, 817
-434, -432, 710
-233, -373, 762
-11, -345, 894
134, -338, 990
204, -261, 904
204, -261, 904
300, -220, 777
533, -81, 910
738, 95, 1073
759, 244, 1084
764, 287, 1061
764, 287, 1061
783, 230, 1111
834, 211, 1205
892, 251, 1199
898, 224, 1172
871, 142, 1181
835, 83, 1179
835, 83, 1179
798, 45, 1113
754, -15, 1044
692, -131, 991
618, -206, 930
548, -236, 883
548, -236, 883
465, -241, 867
411, -293, 867
377, -358, 893
323, -389, 911
281, -361, 864
235, -358, 844
235, -358, 844
173, -353, 849
110, -364, 849
45, -355, 830
-28, -268, 838
-97, -247, 921
-223, -227, 947
-223, -227, 947
-372, -338, 984
-464, -346, 1081
-508, -295, 1206
-,-,-
19, -308, 1046
-105, -380, 968
-154, -419, 963
-139, -445, 1031
-100, -435, 1104
-105, -435, 1093
-172, -501, 1038
-172, -501, 1038
-296, -663, 990
-404, -747, 964
-421, -719, 870
-418, -757, 836
-388, -732, 890
-290, -780, 1013
-117, -632, 1013
30, -433, 956
135, -268, 834
283, -102, 783
283, -102, 783
404, 19, 829
503, 119, 982
586, 219, 1071
620, 290, 1050
701, 367, 1084
701, 367, 1084
774, 386, 1175
770, 301, 1235
735, 200, 1236
730, 174, 1180
711, 140, 1140
685, 76, 1106
685, 76, 1106
640, -45, 1061
597, -135, 1014
556, -175, 969
537, -247, 952
538, -326, 983
561, -358, 974
561, -358, 974
557, -370, 927
512, -396, 874
471, -418, 852
475, -364, 889
461, -324, 910
381, -330, 865
381, -330, 865
299, -378, 829
244, -374, 851
171, -417, 925
78, -412, 977
-16, -339, 928
-16, -339, 928
-114, -288, 874
-188, -219, 886
-287, -228, 964
-451, -358, 1090
-596, -401, 1177
-,-,-
0, -462, 1067
0, -462, 1067
-10, -477, 1048
-51, -518, 1047
-133, -622, 1128
-242, -766, 1101
-335, -850, 1000
-384, -847, 934
-373, -840, 940
-295, -746, 965
-237, -613, 929
-206, -548, 917
-206, -548, 917
-152, -488, 937
-71, -442, 971
-37, -323, 946
-38, -310, 917
-5, -272, 796
96, -92, 734
96, -92, 734
224, 76, 809
321, 211, 880
373, 215, 944
373, 215, 944
370, 143, 1051
455, 160, 1097
578, 150, 1174
667, 171, 1231
691, 133, 1186
747, 107, 1178
747, 107, 1178
806, 76, 1185
828, 30, 1139
831, -46, 1070
803, -123, 1035
747, -184, 1016
677, -240, 1013
677, -240, 1013
622, -344, 1031
583, -418, 1029
555, -437, 955
537, -432, 892
532, -414, 900
480, -416, 880
418, -450, 828
418, -450, 821
357, -477, 821
324, -440, 820
306, -422, 817
261, -442, 867
182, -466, 910
109, -486, 938
109, -486, 981
9, -468, 981
-99, -381, 958
-255, -258, 859
-459, -209, 767
-647, -268, 788
-739, -381, 975
-739, -378, 1176
-,-,-
86, -141, 968
57, -141, 989
57, -198, 989
23, -304, 1025
-45, -417, 1057
-176, -599, 1077
-311, -742, 1083
-407, -820, 992
-447, -874, 889
-464, -844, 788
-424, -818, 722
-424, -818, 722
-324, -758, 778
-251, -682, 831
-212, -578, 870
-163, -458, 916
-78, -285, 956
8, -150, 986
46, -160, 1082
46, -160, 1082
96, -65, 1071
127, -37, 964
208, -45, 988
297, -89, 1040
351, -140, 1019
417, -176, 961
417, -176, 961
502, -212, 905
609, -150, 915
713, -102, 965
725, -127, 1017
698, -130, 1048
688, -59, 1022
688, -59, 1022
686, -19, 1008
642, -49, 1034
541, -93, 1077
499, -132, 1063
504, -112, 1049
492, -107, 1057
473, -135, 1099
486, -118, 1118
486, -118, 1118
510, -115, 1072
560, -125, 1034
600, -122, 957
641, -146, 884
663, -154, 806
630, -232, 742
572, -317, 744
572, -317, 744
493, -392, 728
469, -387, 755
464, -309, 805
346, -375, 801
184, -461, 786
28, -548, 821
28, -548, 821
-109, -526, 850
-280, -462, 872
-482, -480, 885
-641, -508, 946
-721, -408, 1012
-722, -293, 1049
-,-,-
2, -583, 881
2, -583, 881
-4, -594, 955
6, -594, 1017
31, -583, 1098
31, -583, 1098
34, -608, 1141
13, -611, 1152
-35, -624, 1124
-136, -696, 1031
-265, -776, 918
-416, -880, 879
-445, -905, 900
-396, -932, 903
-305, -842, 908
-305, -842, 908
-220, -738, 919
-173, -638, 872
-129, -521, 807
-34, -357, 826
84, -201, 914
223, 6, 973
223, 6, 973
330, 208, 965
420, 310, 969
568, 260, 1013
651, 238, 1173
651, 238, 1173
668, 275, 1108
744, 326, 1012
790, 266, 1054
791, 157, 1143
763, 43, 1153
770, -17, 1103
770, -17, 1103
765, -30, 1031
716, -67, 1017
671, -109, 1033
651, -159, 1040
655, -209, 1004
671, -239, 958
631, -289, 929
